rank,rankdifference,title,year,url,checkedcount,favouritecount,dislikedcount,officialtoplistcount,usertoplistcount,akatitle,imdburl,checked,favorite,disliked,watchlist,owned
266,,"Cuo ti ren",1985,http://www.icheckmovies.com/movies/cuo+ti+ren/,0,0,0,0,1,"My Mind, Your Body",http://www.imdb.com/title/tt0089650/,no,no,no,no,no
267,,"Dou qi xiao shen xian",1985,http://www.icheckmovies.com/movies/dou+qi+xiao+shen+xian/,0,0,0,0,1,,http://www.imdb.com/title/tt0089579/,no,no,no,no,no
268,,"Nan bei Shao Lin",1986,http://www.icheckmovies.com/movies/nan+bei+shao+lin/,163,2,1,1,30,"Martial Arts of Shaolin",http://www.imdb.com/title/tt0091607/,no,no,no,no,no
269,,"Qiu ai gan si dui",1988,http://www.icheckmovies.com/movies/qiu+ai+gan+si+dui/,4,1,0,0,1,"How to Pick",http://www.imdb.com/title/tt0095939/,no,no,no,no,no
270,,"Qi xiao fu",1988,http://www.icheckmovies.com/movies/qi+xiao+fu/,14,1,0,0,23,"Painted Faces",http://www.imdb.com/title/tt0095937/,no,no,no,no,no
271,,"Gong tau",1989,http://www.icheckmovies.com/movies/gong+tau-1989-1/,0,0,0,0,1,,http://www.imdb.com/title/tt0288549/,no,no,no,no,no
272,,"Bian Lian",1996,http://www.icheckmovies.com/movies/bian+lian/,143,21,1,0,42,"The King of Masks",http://www.imdb.com/title/tt0115669/,no,no,no,no,no
273,,"Zhui ma lao",2003,http://www.icheckmovies.com/movies/zhui+ma+lao/,22,2,1,0,6,,http://www.imdb.com/title/tt0367602/,no,no,no,no,no
274,,Yôkihi,1955,http://www.icheckmovies.com/movies/yokihi/,461,20,1,4,121,"Princess Yang Kwei-fei",http://www.imdb.com/title/tt0048820/,no,no,no,no,no
275,,"Yu wang",1959,http://www.icheckmovies.com/movies/yu+wang/,0,0,0,0,1,,http://www.imdb.com/title/tt0205586/,no,no,no,no,no
276,,"Dai jia chun xin",1960,http://www.icheckmovies.com/movies/dai+jia+chun+xin/,0,0,0,0,1,,http://www.imdb.com/title/tt0191936/,no,no,no,no,no
277,,"Yu huo fen shen",1960,http://www.icheckmovies.com/movies/yu+huo+fen+shen/,0,0,0,0,1,,http://www.imdb.com/title/tt1663957/,no,no,no,no,no
278,,"Nan Dao xiang si",1960,http://www.icheckmovies.com/movies/nan+dao+xiang+si/,0,0,0,0,1,,http://www.imdb.com/title/tt1454625/,no,no,no,no,no
279,,"Xiao feng can yue",1960,http://www.icheckmovies.com/movies/xiao+feng+can+yue/,0,0,0,0,1,,http://www.imdb.com/title/tt0205543/,no,no,no,no,no
280,,"Ku hai gu chu",1960,http://www.icheckmovies.com/movies/ku+hai+gu+chu/,1,0,0,0,1,,http://www.imdb.com/title/tt1237898/,no,no,no,no,no
281,,"Jiao feng ye yu",1960,http://www.icheckmovies.com/movies/jiao+feng+ye+yu/,0,0,0,0,1,,http://www.imdb.com/title/tt1339316/,no,no,no,no,no
282,,"Hei ye qiang sheng",1960,http://www.icheckmovies.com/movies/hei+ye+qiang+sheng/,0,0,0,0,1,,http://www.imdb.com/title/tt0211406/,no,no,no,no,no
283,,"Sha ren zhe si",1960,http://www.icheckmovies.com/movies/sha+ren+zhe+si/,0,0,0,0,1,,http://www.imdb.com/title/tt1152711/,no,no,no,no,no
284,,"Liang dai nu xing",1960,http://www.icheckmovies.com/movies/liang+dai+nu+xing/,0,0,0,0,1,,http://www.imdb.com/title/tt0192244/,no,no,no,no,no
285,,"Feng lu qi nu zi",1960,http://www.icheckmovies.com/movies/feng+lu+qi+nu+zi/,0,0,0,0,1,,http://www.imdb.com/title/tt0976204/,no,no,no,no,no
286,,"Jie tong",1960,http://www.icheckmovies.com/movies/jie+tong/,0,0,0,0,1,,http://www.imdb.com/title/tt0194058/,no,no,no,no,no
287,,"Kuang lian",1960,http://www.icheckmovies.com/movies/kuang+lian/,0,0,0,0,1,,http://www.imdb.com/title/tt0195008/,no,no,no,no,no
288,,"Lian ai yu zhen cao",1960,http://www.icheckmovies.com/movies/lian+ai+yu+zhen+cao/,0,0,0,0,1,,http://www.imdb.com/title/tt2300997/,no,no,no,no,no
289,,"Tao se feng yun",1960,http://www.icheckmovies.com/movies/tao+se+feng+yun/,0,0,0,0,1,,http://www.imdb.com/title/tt1339370/,no,no,no,no,no
290,,"Sha ren zhuo zei",1960,http://www.icheckmovies.com/movies/sha+ren+zhuo+zei/,0,0,0,0,1,,http://www.imdb.com/title/tt2299529/,no,no,no,no,no
291,,"Di er wen",1960,http://www.icheckmovies.com/movies/di+er+wen/,0,0,0,0,1,,http://www.imdb.com/title/tt0191951/,no,no,no,no,no
292,,"Xue sa Hei Long Jie",1961,http://www.icheckmovies.com/movies/xue+sa+hei+long+jie/,0,0,0,0,1,,http://www.imdb.com/title/tt2301283/,no,no,no,no,no
293,,"Yan zi dao",1961,http://www.icheckmovies.com/movies/yan+zi+dao/,0,0,0,0,1,,http://www.imdb.com/title/tt0194568/,no,no,no,no,no
294,,"Nong ben duo qing",1961,http://www.icheckmovies.com/movies/nong+ben+duo+qing/,0,0,0,0,1,,http://www.imdb.com/title/tt0344124/,no,no,no,no,no
295,,"Mai wen ji",1961,http://www.icheckmovies.com/movies/mai+wen+ji/,0,0,0,0,1,"Kiss for Sale",http://www.imdb.com/title/tt0195041/,no,no,no,no,no
296,,"Ge qiang yan shi",1961,http://www.icheckmovies.com/movies/ge+qiang+yan+shi/,0,0,0,0,1,"The Girl next Door",http://www.imdb.com/title/tt0194912/,no,no,no,no,no
297,,"Shen xian lao hu gou",1961,http://www.icheckmovies.com/movies/shen+xian+lao+hu+gou/,0,0,0,0,1,"The Fair Sex",http://www.imdb.com/title/tt0195257/,no,no,no,no,no
298,,"Jin la ba",1961,http://www.icheckmovies.com/movies/jin+la+ba/,0,0,0,0,1,,http://www.imdb.com/title/tt0054935/,no,no,no,no,no
